study_id,student_id,date,subject,hours_studied
ST001,S1001,2024-05-28,CS101,3
ST002,S1001,2024-05-29,MA101,2
ST003,S1001,2024-05-30,CS102,4
ST004,S1002,2024-05-28,EE101,2
ST005,S1002,2024-05-29,EE102,1.5
ST006,S1003,2024-05-28,ME101,3.5
ST007,S1004,2024-05-28,CE101,2
ST008,S1005,2024-05-28,CS101,1
ST009,S1005,2024-05-29,CS101,1.5
ST010,S1001,2024-05-31,CS101,2.5
ST011,S1001,2024-06-01,CS102,3.5
ST012,S1001,2024-06-02,MA101,2
ST013,S1002,2024-06-01,EE101,2.5
ST014,S1002,2024-06-02,EE102,2
ST015,S1003,2024-06-01,ME101,4
ST016,S1003,2024-06-02,ME102,3
ST017,S1004,2024-06-01,CE101,1.5
ST018,S1004,2024-06-02,CE102,2
ST019,S1005,2024-06-01,CS101,1
ST020,S1005,2024-06-02,CS102,1.5
ST021,S1001,2024-06-03,CS101,3
ST022,S1001,2024-06-04,CS102,4
ST023,S1002,2024-06-03,EE101,2
ST024,S1002,2024-06-04,EE102,1.5
ST025,S1003,2024-06-03,ME101,3.5
ST026,S1003,2024-06-04,ME102,3.5
ST027,S1004,2024-06-03,CE101,2
ST028,S1004,2024-06-04,CE102,2.5
ST029,S1005,2024-06-03,CS101,1
ST030,S1005,2024-06-04,CS102,2
ST031,S1001,2024-06-05,MA101,2.5
ST032,S1002,2024-06-05,EE101,2
ST033,S1003,2024-06-05,ME101,4
ST034,S1004,2024-06-05,CE102,1.5
ST035,S1005,2024-06-05,CS101,1.5
