end_id,student_id,academic_year,semester,course_code,course_name,max_marks,marks_obtained
ES001,S1001,2023-24,Sem1,CS101,Intro to Programming,50,43
ES002,S1001,2023-24,Sem1,MA101,Calculus I,50,40
ES003,S1002,2023-24,Sem1,EE101,Circuit Theory,50,33
ES004,S1003,2023-24,Sem1,ME101,Engineering Mechanics,50,46
ES005,S1004,2023-24,Sem1,CE101,Surveying,50,39
ES006,S1005,2023-24,Sem1,CS101,Intro to Programming,50,32
ES007,S1002,2023-24,Sem2,EE102,Signals and Systems,50,36
ES008,S1001,2023-24,Sem2,CS102,Data Structures,50,44
ES009,S1001,2023-24,Sem2,MA102,Calculus II,50,42
ES010,S1003,2023-24,Sem2,ME102,Thermodynamics,50,43
ES011,S1003,2023-24,Sem2,MA102,Calculus II,50,42
ES012,S1004,2023-24,Sem2,CE102,Structural Analysis,50,40
ES013,S1004,2023-24,Sem2,MA102,Calculus II,50,35
ES014,S1005,2023-24,Sem2,CS102,Data Structures,50,36
ES015,S1005,2023-24,Sem2,MA102,Calculus II,50,33
